# ID	@energy-sum	profasi-local-cached	profasi-local-sidechain-cached	profasi-excluded-volume-cached	profasi-excluded-volume-local-cached	profasi-hydrogen-bond-improved	profasi-hydrophobicity-cached	profasi-sidechain-charge-cached	camshift	rmsd	backbone-dbn	
sample_000000150000_0_0000553.0038	553.00379806055696	19.190694344874036	-305.80353599037738	163.53271016122295	1662.3393238083681	-702.43237259592718	-275.87458397825401	-7.9484376893495599	-nan	    4.31976	2543.5905276339158	
sample_000000160000_0_0000569.9270	569.92699534699864	19.642102670231463	-304.59982298851816	159.07962083388995	1679.5234039353982	-694.79952412106616	-283.70783246968631	-5.210952513250442	7.877319800473991e+27	    4.25297	2556.4910085363258	
sample_000000170000_0_0000658.1519	658.15193058647048	23.355690672752601	-303.97687102800995	223.74109660143498	1683.4364708465982	-687.07556052194832	-268.39425930343748	-12.934636680919558	-nan	    4.26609	2549.5150000609847	
sample_000000180000_0_0000642.7475	642.74746017081361	21.016450771404958	-298.84062131531277	159.6408340233439	1688.0090149399678	-659.40185658087182	-264.68471990618235	-2.9916417615361839	5.2356045990842204e+29	    4.24837	2545.9372022861612	
sample_000000190000_0_0000629.2907	629.2906882852817	20.244819183900322	-304.05230722939672	141.81098724919673	1702.2952392225829	-661.26945238240341	-262.46270154417925	-7.275896214418978	3.1455902058039521e+25	    4.17662	2547.7447154368665	
sample_000000200000_0_0000582.3165	582.31653211182595	20.683721693080432	-309.83090933034833	167.10346145362192	1680.7516077634309	-687.71574005335845	-280.82196391250153	-7.8536455020991234	2034138.1062202617	    4.12725	2555.5229836538679	
sample_000000210000_0_0000630.1285	630.12854996484168	20.429148246899068	-315.07369188378993	182.36893994768599	1681.399029935161	-672.78111219939194	-264.07482033533853	-2.1389437463839465	4048636935727.7866	    4.10297	2548.0012624030933	
sample_000000220000_0_0000576.9808	576.98084446316352	17.807495871949602	-310.61886632153283	141.80857326923919	1666.2065351749407	-681.98671983503368	-248.37898667191914	-7.8571870244802469	7.1135325932847929e+26	    3.99075	2534.4790690848968	
sample_000000230000_0_0000571.0447	571.04465392038969	16.845798850420209	-308.85708147307849	155.16895873502932	1677.3001871013118	-704.08988683407995	-251.85910243324241	-13.464220025970926	-nan	    3.92399	2525.388299432328	
sample_000000240000_0_0000530.4128	530.41276714586866	16.343334233522523	-305.84409458227708	118.86293736431794	1670.2271887486143	-691.07271357110437	-273.00231490357555	-5.1015701436291199	115775975395672.06	    3.93752	2547.1174650712628	
sample_000000250000_0_0000544.8033	544.80331629839975	20.08760717045239	-312.70709897884035	124.47699154511538	1667.1237853734456	-678.52572062712284	-269.24006664163988	-6.4121815430103082	3.7680476969190331e+39	    3.91524	2524.2124007557259	
sample_000000260000_0_0000575.1951	575.19507618491548	16.576918606035534	-312.18678874070667	162.39777566661087	1680.0969908190227	-682.0722377632278	-281.49601736652437	-8.1215650362947738	-nan	    3.84375	2527.3923736572306	
sample_000000270000_0_0000571.3894	571.38940012386956	20.922092098024994	-310.70848624160192	135.3855275210675	1684.8714615318877	-666.72355833079041	-285.64156217518268	-6.7160742795355688	882010996519805.25	    3.85678	2520.2686845072603	
sample_000000280000_0_0000531.5273	531.52730180303934	21.47313830378334	-322.62337093921025	153.80515195825561	1669.3653258700222	-707.58038889995976	-278.93476969406305	-3.9777847957886747	-nan	    3.89733	2551.3916195216361	
sample_000000290000_0_0000496.9392	496.93922585308877	19.630263163958514	-316.45967314281921	128.69813151602023	1671.7402889101056	-730.80067121106867	-268.65960895041195	-7.209504432695657	-nan	    3.86244	2533.185577685073	
sample_000000300000_0_0000513.3218	513.32184300472898	21.387061468886625	-304.65870661730679	150.18402956638596	1680.9304530932145	-761.62174256023661	-264.66695880701565	-8.2322931391989567	-nan	    3.76676	2530.0818640625826	
sample_000000310000_0_0000512.6482	512.64821539608056	20.718094869209295	-316.63457089964942	129.03127589779615	1682.4075987380468	-732.57683197537631	-265.53736947787343	-4.7599817560726168	15892823879.120472	    3.85753	2536.6996198953384	
sample_000000320000_0_0000556.4263	556.42630567363722	23.531258663536338	-298.19171811093997	129.05567807335538	1707.1525649905734	-735.23367426053301	-266.73319473614515	-3.1546089462096658	123786181432.1214	    3.87172	2545.5755497984269	
sample_000000330000_0_0000580.5261	580.52605138825686	23.68854940763153	-311.72669690906059	118.42019780561149	1689.7943572226577	-681.53483043167432	-251.33080769883497	-6.7847180080740319	-nan	    3.90956	2547.0751130903645	
sample_000000340000_0_0000562.6213	562.62130022537542	25.725357051450594	-312.61997666028662	147.09509728935808	1671.6102329593139	-706.5519985389335	-256.20195013771439	-6.435461737812477	681897.56843518291	    3.84407	2544.9629783978376	
sample_000000350000_0_0000578.3245	578.32451702894537	21.785727992443107	-313.94252598563304	153.57676490376718	1699.5637337941844	-723.23913361836117	-250.97932956419973	-8.4407204932554798	-nan	    3.71682	2547.4746271153949	
sample_000000360000_0_0000613.0255	613.02546113315623	18.85372948718593	-310.65882308469969	191.17400012258406	1671.1627724837667	-688.9627375412739	-264.17325741322634	-4.3702229211806003	453385000216.34521	    3.67725	2553.5304540186053	
sample_000000370000_0_0000606.2352	606.23522814510193	19.579292055560526	-304.25789719539836	155.73591055728031	1697.9342390834079	-700.47581806605501	-253.3537125431244	-8.9267857465689158	2.6621144579510764e+33	    3.63467	2559.8455338306489	
sample_000000380000_0_0000611.0204	611.02040170383111	18.591183774092787	-317.57863412006378	183.89419086987124	1691.7405174785092	-700.88465814307847	-259.61635278995874	-5.1258453655411325	9703177625394396	    3.63660	2552.4827916866216	
sample_000000390000_0_0000608.5377	608.53769590281706	19.251626037574763	-314.94603986103471	182.22607929182047	1682.1169472138047	-695.71412023532855	-262.76200192259165	-1.6347946214278319	19212.017197383222	    3.55856	2539.7102810717915	
sample_000000400000_0_0000628.2011	628.20105921980803	18.110635103607432	-308.08193983002786	166.75017480967662	1689.6415200750857	-674.93980597508244	-260.6761622789715	-2.6033626844798352	2.1292408707384588e+45	    3.54939	2540.015433616185	
sample_000000410000_0_0000627.7817	627.78171015053988	17.644558238151784	-308.92063954003356	168.05297073871156	1674.0463403565857	-662.91752672792097	-253.16817317726614	-6.9558197376885165	-nan	    3.56742	2536.762766068015	
sample_000000420000_0_0000605.2647	605.26470459101927	18.701064328472771	-311.16832854271456	148.32555218292151	1675.3010389910037	-670.13566526866305	-250.19547581410032	-5.563481285900707	365284545909497.31	    3.67019	2547.7194100670458	
sample_000000430000_0_0000613.4053	613.40529175380664	18.175463674643606	-307.63023672970212	159.52202042648941	1678.2210329035236	-666.67090427183291	-264.80922094177402	-3.4028633075409935	28602064303.956219	    3.69402	2529.4405327577451	
sample_000000440000_0_0000624.7826	624.78257041423399	16.823750915445345	-312.52666400920765	171.33841795961405	1675.053164617206	-663.46637000964154	-255.43050742926366	-7.0092216299185406	38574835759.525742	    3.63292	2530.2632638345099	
sample_000000450000_0_0000623.3521	623.35210053311221	21.360410765770567	-309.03542218843404	149.2689792396416	1678.2789482185253	-657.90971841389376	-254.75365323371659	-3.8574438547809424	-nan	    3.63032	2514.0349796912724	
sample_000000460000_0_0000602.3637	602.3637227815932	19.526092464354182	-307.09481659020969	145.74110743132664	1667.1543358963056	-656.4379924492639	-261.362517244277	-5.1624867266426637	321036190976.50226	    3.59042	2511.9700482586454	
sample_000000470000_0_0000572.4747	572.47466112335985	19.401569022065051	-314.98886533506197	155.33446888535354	1683.920174166687	-680.40302195012407	-285.30590837382255	-5.4837552917373946	2.8694633680178684e+45	    3.56614	2523.7056764025947	
sample_000000480000_0_0000617.7213	617.72132185980922	17.749016621022317	-304.8338136181772	169.0371701142009	1675.2733682822707	-664.18430489656134	-267.99453698555226	-7.3255776573937252	-nan	    3.52102	2511.7401073877063	
sample_000000490000_0_0000603.3203	603.32033209232202	17.237126808499255	-313.44337227203295	190.08797771632891	1684.6811609285285	-693.84402341653151	-270.82986428575515	-10.568673386714968	-nan	    3.45736	2524.2015808141909	
sample_000000500000_0_0000607.4712	607.47122375097501	21.874782170674415	-310.67871125309517	155.99051211186912	1699.9265191789511	-703.59268895963464	-248.89625714096607	-7.152932356823829	-nan	    3.51832	2541.5077012149686	
sample_000000510000_0_0000613.5176	613.51759585244963	20.045053810112137	-314.09988274681513	166.62192671361294	1670.2726154244137	-669.62178060164456	-255.58844091717225	-4.1118958300574233	10030013914444.576	    3.54760	2547.8533614453286	
sample_000000520000_0_0000611.1694	611.16939876038043	18.970091026911618	-311.94500150178987	164.51250921258804	1672.6393981806532	-675.39919910277433	-254.72909679795367	-2.8793022572543583	-nan	    3.47917	2534.1103444998917	
sample_000000530000_0_0000593.0511	593.05113970772254	19.980270272001533	-309.05163674971436	176.38839686001538	1661.3279135891821	-695.23232995548051	-256.35069739465996	-4.0107769136217346	1.5903116705212415e+30	    3.41965	2538.607032129049	
sample_000000540000_0_0000611.5927	611.59268091022773	20.30104715743937	-311.86544814236731	174.86045422441455	1681.8022503743173	-690.5513841981259	-260.21986584126415	-2.7343726641861696	4.9086616737722545e+26	    3.48996	2548.8791834745766	
sample_000000550000_0_0000610.6273	610.62734858929366	14.268662939544567	-312.93720581599854	164.83446539096295	1673.2230601749718	-663.01586700168605	-261.89945581817454	-3.8463112803265349	-nan	    3.45599	2532.1430116748097	
sample_000000560000_0_0000617.8085	617.80854787255578	15.898054374637731	-305.24824295542646	162.18869294983909	1674.0013468538225	-660.9534716622428	-266.35872662124183	-1.7191050668324586	52177885494.780258	    3.43922	2527.1589262712273	
sample_000000570000_0_0000620.2220	620.22204370387715	16.238422435243521	-305.02926269512363	161.96910979630087	1670.2928225385272	-661.56986179056776	-259.79077768164501	-1.8884088988580769	50850481.679274514	    3.42842	2521.9663783269034	
sample_000000580000_0_0000592.5995	592.59948616811755	17.622054226919349	-307.02557618554903	158.46913060467372	1674.2987830953412	-687.31133885195891	-260.70750404583578	-2.7460626754728428	-nan	    3.43238	2533.3343354356884	
sample_000000590000_0_0000617.3095	617.30949089826333	17.169882080960086	-296.93154736875687	169.12309526848932	1690.0717933117721	-688.2220528384471	-272.00180359676381	-1.8998759589904302	13033321641710158	    3.35250	2535.729279551103	
sample_000000600000_0_0000604.0115	604.01148706119386	19.792130787558456	-308.26105590034729	137.82992583748114	1688.4954842003551	-684.33139149262047	-248.3436454693236	-1.1699609019094492	1010102528.6669993	    3.46738	2538.2005486387875	
sample_000000610000_0_0000616.2175	616.21746862688155	20.734155937845255	-310.4191842708571	151.19452487799464	1683.2815075906663	-662.06739305071858	-265.49887245702411	-1.0072700010247959	628277243814.0553	    3.44541	2524.5118991483623	
sample_000000620000_0_0000544.8668	544.86679595799308	18.895176159408113	-318.78651501635471	126.13839499758464	1667.7339839753618	-682.25858037152534	-266.00986645837395	-0.84579732810742636	531918535719245.88	    3.39130	2542.2381346552183	
sample_000000630000_0_0000599.3514	599.35138561461667	25.485436175698972	-308.54505820848505	154.05722543213514	1656.2105594283453	-664.11502584608434	-259.25767271862401	-4.4840786483694428	-nan	    3.42557	2555.3411239753364	
sample_000000640000_0_0000583.0133	583.01326199760479	17.764632904133716	-308.67879739145985	144.300131024374	1673.9610297275842	-689.97757277474921	-249.57135176278084	-4.7848097294971552	-nan	    3.38824	2534.1839040998598	
sample_000000650000_0_0000599.3487	599.34869666360021	17.312902942917951	-312.3510772363619	153.28979715481714	1667.6588324308768	-676.337458024998	-242.9960659547767	-7.2282346488750315	59508818559316472	    3.42358	2529.1302878454144	
sample_000000660000_0_0000614.8177	614.81766480549481	15.894316533747833	-306.40445871995911	154.50135838028999	1677.6446212413239	-671.67334874398568	-249.69232790141206	-5.4524959845100787	164513747924.86713	    3.36916	2533.2632673299031	
sample_000000670000_0_0000597.2863	597.28625397645442	16.544515009020412	-307.48125592244014	161.81635372749943	1666.7975748172539	-696.3763468423665	-239.5830607892245	-4.4315260232882796	7.7014552788860171e+27	    3.36648	2502.7942372894177	
sample_000000680000_0_0000604.1087	604.1087375832459	17.043875109266001	-310.68439105630688	147.82386481013509	1682.5929154967612	-687.07376554347718	-235.91420773647695	-9.67955349665535	-nan	    3.36178	2512.492055432429	
sample_000000690000_0_0000582.6238	582.62380373722976	16.979321884836576	-302.37037467095172	159.41454034627796	1664.4165397613667	-681.70273596970719	-264.13041760259426	-9.9830700119982279	8674.9322933903532	    3.36353	2518.0055632352455	
sample_000000700000_0_0000557.3858	557.38577730525503	14.119185457665319	-308.13994764546482	145.05254473580857	1674.9658000765485	-714.10010292750167	-251.04393957920894	-3.4677628125918436	1450783890.8560374	    3.35567	2522.4850959600767	
sample_000000710000_0_0000592.5839	592.5838881063828	16.705465817124505	-312.68134406128013	173.67216923007229	1686.3622533570474	-703.38976822241273	-261.76347290623579	-6.3214151079327925	-nan	    3.25363	2538.7781871687671	
sample_000000720000_0_0000576.9137	576.91374729648294	17.083350110081046	-305.81832748010169	152.9490824667655	1676.181273190761	-694.27432250795425	-268.74005420053726	-0.46725428253135204	3932651946102400	    3.19768	2537.8787019724232	
sample_000000730000_0_0000552.8441	552.84409584410662	18.898537530295375	-316.7961325294151	134.61568317506652	1679.0835294310971	-700.93550220982945	-256.96419737550428	-5.0578221776034766	-nan	    3.21961	2517.5659923155158	
sample_000000740000_0_0000556.5410	556.54096611453929	19.647954833313264	-313.57352965246417	134.05017451997941	1673.3736522692247	-694.62584834294466	-258.64133558821197	-3.6901019243572692	-nan	    3.21776	2534.4092921841484	
sample_000000750000_0_0000583.2700	583.2699525576129	19.435596826861033	-305.68710118785839	146.25555119917706	1680.2397789735514	-705.7570647473176	-247.63334250614795	-3.5834660006525541	3.741369703881751e+28	    3.11137	2545.0596396641422	
sample_000000760000_0_0000583.4746	583.47456335639902	17.313395557875118	-310.22987389108874	153.3154236238201	1662.0965200020096	-685.58940753542447	-256.30090584790048	2.869411447107971	-nan	    3.13687	2542.5226054216046	
sample_000000770000_0_0000607.7435	607.74346766941562	18.274281512654042	-320.57327833518349	164.37345795954761	1673.2929792268662	-677.05161812839697	-243.38460797150165	-7.1877465945703349	-nan	    3.14256	2527.5233970499671	
sample_000000780000_0_0000534.2382	534.23822362710087	21.17380633336364	-309.8891505214184	159.34511180778526	1673.425514204863	-728.14901027736437	-277.74163440207082	-3.9264135180575561	-nan	    3.21296	2551.5555554898847	
sample_000000790000_0_0000565.9360	565.93599633220276	15.499981150913655	-306.26560521766459	139.09688859662853	1678.9374595798558	-707.14369938295465	-254.08065301543039	-0.10837537914577633	9.081804106165852e+46	    3.27758	2541.8833805959116	
sample_000000800000_0_0000572.1522	572.1522360192746	13.257071690858888	-315.20745462022558	132.95618756040517	1683.284522834957	-709.92356029253892	-230.13820855736768	-2.0763225968143053	-nan	    3.25274	2530.8509793531985	
sample_000000810000_0_0000601.7601	601.76012767439681	15.298252010432774	-316.45089242876588	140.19282502079164	1698.9796176307607	-692.80837521567275	-239.92342914279314	-3.5278702003566091	4.906232717697663e+37	    3.27038	2544.0824044036576	
sample_000000820000_0_0000601.4117	601.41172569801086	15.418027262995523	-309.18841708423082	164.64389009983	1683.3750449025356	-697.43691872060663	-254.84713878976737	-0.5527619727455475	9.629437766306873e+69	    3.23772	2527.0057186068407	
sample_000000830000_0_0000551.6190	551.61901671379428	14.783484167423305	-316.45516868329491	139.96925090779911	1673.999185256723	-707.38269234383301	-249.68731695070562	-3.607725640317621	4.204494705079739e+25	    3.26696	2515.7538451516907	
sample_000000840000_0_0000539.7620	539.76200063757017	18.553385987020839	-306.10177472535014	136.20622914040734	1680.4778312674589	-726.31230121802867	-255.29700307195753	-7.7643667419803917	-nan	    3.26779	2534.750596458573	
sample_000000850000_0_0000533.6191	533.61913328160927	19.704146817747706	-313.96295577604428	155.87832302707051	1680.5390365539226	-739.18676289339908	-267.38224578374155	-1.9704086639466827	1.6665433663056272e+20	    3.16277	2532.4841700283496	
sample_000000860000_0_0000541.6602	541.66021208412064	17.323109062928268	-302.06098559879723	139.33262297654966	1674.9887431190941	-690.57164043258047	-293.82916006953411	-3.5224769735394728	-nan	    3.07613	2545.1113802620293	
sample_000000870000_0_0000522.1284	522.12843506007505	17.634209163762986	-316.40600698013805	135.72331499583203	1668.0487908486673	-700.66944061334868	-279.59722248936617	-2.6052098653343352	-nan	    3.15388	2552.8261961199646	
sample_000000880000_0_0000527.5949	527.5949414551211	21.835582490133298	-320.10895640442578	145.5455967786308	1663.1745111353819	-700.63631753239781	-277.09653331162832	-5.118941700572913	1.7364478674401761e+18	    3.23436	2551.7465448506346	
sample_000000890000_0_0000565.3228	565.32275060445613	17.132197842696581	-314.03806078222078	158.77480193529738	1674.4055445685131	-704.25856092519223	-262.98209140697452	-3.711080627663212	-nan	    3.22096	2552.7545628748271	
sample_000000900000_0_0000510.1949	510.19489243998669	15.748801078771617	-318.1658746779454	145.36783883728421	1674.0264848349118	-720.34736155753421	-276.04957099275566	-10.385425082745748	6158088617444003	    3.23539	2546.864344114847	
sample_000000910000_0_0000471.3101	471.31009320578534	15.50702566331246	-309.90837952045121	115.17180240858821	1672.9954284625499	-730.71422215697214	-289.72047096984977	-2.021090681391966	9.2750142055782541e+17	    3.24006	2536.1173426982341	
sample_000000920000_0_0000496.2249	496.22492133347885	18.383819791884601	-312.23156751910687	136.29055923526707	1661.0604481088369	-724.9960427285838	-279.79193962877588	-2.4903559260431556	9511968023215.3027	    3.21834	2524.6862491217744	
sample_000000930000_0_0000531.0271	531.02711870736459	16.882090816772951	-318.78836351119679	172.31774702648588	1681.2686345799023	-719.14732260165158	-291.45412703904628	-10.05154056390176	1.4498645710842145e+19	    3.18237	2542.4343254097435	
sample_000000940000_0_0000529.1371	529.13707482004486	17.574620806561139	-318.30136924413932	157.6770607513765	1684.9061179077748	-722.00203952216725	-288.00830141568645	-2.7090144636746647	1.1829047275103157e+36	    3.21909	2548.9635336092178	
sample_000000950000_0_0000542.3566	542.35659513900623	18.289346921142638	-319.70370775198836	184.33023834199736	1684.5048265135031	-714.78955357408131	-306.8476379960116	-3.4269173155556105	-nan	    3.17089	2546.882364473935	
sample_000000960000_0_0000510.0569	510.05688727234394	19.221951728448673	-319.16706596467321	149.35210674640965	1662.1469510869067	-719.60591349129697	-276.16411661890294	-5.7270262145478972	2.1410479388608903e+25	    3.17448	2517.5360390750916	
sample_000000970000_0_0000479.9339	479.93385113614983	17.271500010970843	-321.12791527556908	127.54423413829456	1674.0781469523481	-739.87023168834617	-274.05542009948817	-3.9064629020603721	6.7751960228369741e+21	    3.15586	2536.6672824974994	
sample_000000980000_0_0000481.4276	481.4275575221377	15.159843331750837	-320.00689685537981	137.13312508089311	1660.1598840948604	-733.99060286933536	-269.6572125719033	-7.3705826887482839	3.1949729712831777e+23	    3.19959	2520.3088160347029	
sample_000000990000_0_0000539.7820	539.78201797718725	14.919716217820151	-318.13163998857425	144.98345414682899	1673.7179374135671	-702.76152081799296	-270.05256370249299	-2.8933652919687947	70135731790737.672	    3.18699	2527.0477324598191	
sample_000001000000_0_0000540.4056	540.40560297618151	15.744291622980631	-313.37600536143526	129.79495670156257	1664.18642358958	-696.04272370803164	-257.35888512837704	-2.5424547400976971	8.5882884241464558e+20	    3.07405	2532.6449984483388	
sample_000001010000_0_0000556.8772	556.87716797739847	21.192578776110274	-315.07959786201098	157.51369827217536	1683.9912943398033	-705.16307585072968	-281.28259535676983	-4.2951343411799288	2.1281262276526723e+33	    2.92117	2520.518871697594	
sample_000001020000_0_0000584.2102	584.21019811041015	16.454730166530421	-309.91206279894971	161.38082260147527	1670.0416314615049	-685.48282943725394	-262.83939691062943	-5.4326969722674727	1.6955952756529345e+27	    2.99047	2523.3878854841532	
sample_000001030000_0_0000550.7728	550.77281326236971	15.275977269153524	-317.75700712517073	119.97826688291967	1663.2026966717306	-666.55401754273043	-259.08844095147731	-4.2846619420555729	-nan	    3.06750	2531.6526804784135	
sample_000001040000_0_0000519.4084	519.40838732672614	14.260518860198948	-315.54502357780302	117.46927560647887	1677.1904350183177	-702.08387868964144	-259.85318472854703	-12.029755162277702	6.9166366898883736e+20	    3.11484	2539.3467875213951	
sample_000001050000_0_0000562.5686	562.56860814209699	15.312873042140589	-310.18429031496578	141.44097485021683	1667.2370797271367	-690.77897258030953	-256.37457468157334	-4.0844819005484165	-nan	    3.08848	2534.0104919430955	
sample_000001060000_0_0000619.6280	619.6279576157998	16.454418013881739	-309.06778355061778	144.41643077142044	1684.6082603467958	-672.94098134648414	-240.53888181650422	-3.3035048026921614	7.6415493431192657e+22	    3.05099	2514.8697623306489	
sample_000001070000_0_0000553.7388	553.73875282348627	16.022282166228148	-309.61966097843123	153.01844830098236	1667.9712412565145	-716.82824359264487	-253.43933826213984	-3.3859760670228152	55519209.222856797	    3.03329	2532.4682869800763	
sample_000001080000_0_0000576.9669	576.96685951371535	18.540276153981974	-306.96979203394005	151.30861443997176	1663.2808421922812	-700.20589784920253	-242.54679212169333	-6.4403912676837152	2723.7033959951896	    3.04782	2541.7015792684447	
sample_000001090000_0_0000538.3328	538.33278800980838	18.92560944474841	-312.57469462783803	138.17576701201642	1657.3719420534812	-687.86523042734552	-272.21303683854234	-3.4875686067118612	-nan	    3.05713	2528.3229473683	
sample_000001100000_0_0000553.4319	553.43186664968266	18.020459587294429	-315.90173852868327	143.25050018716584	1668.7190991503769	-707.00228365603607	-255.31566214530511	1.661492054869979	5956.6320789852798	    3.04934	2531.8828059613552	
sample_000001110000_0_0000484.5589	484.55892436815435	17.386425475947792	-320.67208397069396	154.98185970426889	1664.5858644600178	-753.61766119160518	-273.29967965425107	-4.8058004555299227	104794.80257765317	    3.03847	2550.0496434497259	
sample_000001120000_0_0000532.3837	532.38368886211026	16.202897525193372	-315.50430604876385	164.95349559800817	1676.4252426588114	-726.89480957664125	-277.69053761168902	-5.1082936828085534	2078952.7373975047	    2.95926	2539.6840105771294	
sample_000001130000_0_0000496.2698	496.26979842883526	13.95266411396282	-326.03054234492078	159.07648696169795	1647.5502527925969	-721.8442243299379	-269.22743436117321	-7.2074044033904974	7.3179617866263416e+20	    2.96436	2536.2910536254576	
sample_000001140000_0_0000544.7953	544.79527915245876	12.478365112613343	-312.91052076852486	176.69575358955561	1666.5879748103168	-711.14269131774722	-282.82573839014907	-4.0878638836059409	-nan	    2.97213	2536.8910043808305	
sample_000001150000_0_0000562.6230	562.62301116826541	18.147482860349179	-313.84627596808349	158.19487666011531	1674.4109372823293	-700.1997230553045	-271.22728775362555	-2.8569988575148302	110739417702.2049	    3.01399	2541.546705890396	
sample_000001160000_0_0000561.0502	561.05017123811479	19.884735030390495	-317.25471559768619	164.27041650850771	1675.2827464302675	-704.52723421519738	-271.5761660423837	-5.0296108757835123	-nan	    2.96532	2547.2185502864304	
sample_000001170000_0_0000528.3106	528.31056040050225	17.290428072794803	-318.12802643698956	186.7220890999757	1669.0623077535197	-731.18443132262848	-289.72693946799234	-5.7248672981775224	-nan	    2.85897	2532.9381919429211	
sample_000001180000_0_0000494.3603	494.36034221638857	15.288170377244088	-313.41719884827216	146.40229283406848	1675.7806453025366	-747.60463357759215	-283.23961286076633	1.150678989169966	-nan	    2.93449	2535.9247100201633	
sample_000001190000_0_0000509.6393	509.63929746657874	12.725923986465205	-319.19583352777886	156.58252062230932	1673.708228989922	-735.67744259853987	-278.14175340554795	-0.36234660025117676	19324.763225861581	    2.93013	2538.9807532632863	
sample_000001200000_0_0000513.6278	513.62784549911635	15.9896075654176	-316.19505988471519	129.60627558264798	1668.427231175586	-714.97143051555179	-262.09364700342309	-7.1351314208450223	48492253.648791023	    2.89521	2537.930989107756	
sample_000001210000_0_0000493.6043	493.60432531385925	17.407432714167509	-309.81270628197569	126.27044104473134	1664.8762920709787	-726.6348649584221	-273.67820745436524	-4.8240618212551745	-nan	    2.92234	2533.1611963851337	
sample_000001220000_0_0000517.2441	517.24413331815617	12.813532597030523	-323.90040053579628	149.59923604924251	1667.8461508228609	-692.91827451455572	-292.06582101640169	-4.1302900842240913	2721502.9168068734	    3.08649	2520.9789205299016	
sample_000001230000_0_0000507.9129	507.91289976045215	15.688803984851559	-325.90909259684719	146.43512120363536	1673.7688851446526	-720.46870132350841	-277.18424935054338	-4.4178673017885011	3321470107666.0723	    2.98723	2545.6827357680168	
sample_000001240000_0_0000476.2485	476.248462527931	12.616127735846913	-309.16134568709617	123.6074487836038	1668.9404266765425	-739.58529435134551	-272.29418325626364	-7.8747173733569564	2752.9835129408357	    2.99524	2530.5167340123035	
