# ID	@energy-sum	profasi-local-cached	profasi-local-sidechain-cached	profasi-excluded-volume-cached	profasi-excluded-volume-local-cached	profasi-hydrogen-bond-improved	profasi-hydrophobicity-cached	profasi-sidechain-charge-cached	camshift	rmsd	backbone-dbn	
sample_000000360000_2_0000513.4372	513.43718123864983	18.651960724321704	-315.05045901041018	171.44415306361685	1674.9238778322399	-735.71739311332988	-295.14919209676776	-5.6657661610208612	1.7497171625007259e+23	    3.47714	2535.9818020407815	
sample_000000370000_2_0000432.2917	432.29174014500035	18.946102035649613	-319.38641687639779	157.17485780946325	1654.1904643887954	-775.24073957002884	-302.65579544784794	-0.73673219463326112	3.3841674931382953e+36	    3.43659	2533.7666244424158	
sample_000000380000_2_0000452.4438	452.44380270667875	19.94987622933213	-320.68037993572938	139.46908494844487	1686.405882473432	-783.87922152595195	-284.62137900256198	-4.200060480286858	44675667058.738487	    3.38948	2535.758724795945	
sample_000000390000_2_0000427.4995	427.49947979192058	18.482241802269481	-317.04727826959993	131.4966351025119	1671.4372112660653	-784.86901160263756	-287.40096844639606	-4.5993500602926005	-nan	    3.40399	2555.1117895941093	
sample_000000400000_2_0000412.7088	412.70878816847915	19.301443160285555	-308.71699292962074	125.31958927313296	1662.5962393067641	-793.97125386584582	-286.9415027724869	-4.8787340037500408	22515099.99631663	    3.34547	2533.214534415878	
sample_000000410000_2_0000450.8006	450.80058230421832	21.283107055176171	-309.94333693301098	137.22776080097523	1672.430263898056	-766.55883363950011	-299.76712271966784	-3.871256157810012	87785.239504002078	    3.29712	2537.2327667963923	
sample_000000420000_2_0000431.9722	431.97222754130274	23.418426320081977	-317.26929561616879	124.03564782653955	1670.6327611018262	-769.66215103775926	-292.39756291678367	-6.7855981364333715	2.3670855879510107e+24	    3.29962	2539.8361411711176	
sample_000000430000_2_0000450.9563	450.95628118153968	20.366979656857808	-312.49967643984422	154.1552009856166	1677.6153968110575	-788.5235082516889	-292.27767586934988	-7.8804357111092838	5.149377516902379e+20	    3.26350	2509.8061218939556	
sample_000000440000_2_0000442.0499	442.04992427722016	19.461316138167266	-313.00623912786887	141.87620116422184	1666.6696729913285	-774.13947401431983	-296.50449844368086	-2.3070544306279754	1042954321073.9502	    3.32240	2504.8639369655652	
sample_000000450000_2_0000450.7144	450.71441641603747	19.246271968057091	-309.87145569154728	125.48889627971036	1679.1364202401662	-774.38366417373345	-282.72727576869897	-6.174776437916516	-nan	    3.39320	2522.9661308146083	
sample_000000460000_2_0000410.5829	410.58289971370101	20.265227647479385	-305.94039976556087	127.30519309778782	1652.5266134663655	-769.66055392801695	-310.55292776784381	-3.3602530365100995	-nan	    3.33044	2528.8025987629808	
sample_000000470000_2_0000405.8480	405.84796707831987	20.094861453084217	-315.42134226487758	132.26217636521187	1659.5006976313553	-773.06139881450315	-309.83450968534152	-7.6925176066092771	2.6722271737957109e+31	    3.30074	2529.8070995241142	
sample_000000480000_2_0000440.8149	440.81491314945856	21.258246147803781	-310.38596291234671	142.6371371304337	1674.4832920246497	-755.99172756541316	-323.65489125269897	-7.5311804229697481	1.8895975779871077e+20	    3.27200	2523.350716674664	
sample_000000490000_2_0000415.4584	415.45835196060011	19.381465033321835	-315.61281815379169	154.48317724470127	1652.589241756473	-770.46362340925953	-319.55357188352718	-5.3655186273176474	-nan	    3.25236	2531.0654569564022	
sample_000000500000_2_0000460.3124	460.31243748450657	18.854038478732743	-322.89001407499268	187.00045062109342	1648.6299742141164	-762.81543461256399	-299.67965431670422	-8.7869228251751341	-nan	    3.20925	2553.9490184998112	
sample_000000510000_2_0000402.3037	402.30365694577762	14.916782655310042	-320.00587046197916	159.25228657063377	1660.9059635747108	-792.53626829733298	-313.83822791528246	-6.3910091802823006	-nan	    3.21638	2531.8433739800098	
sample_000000520000_2_0000407.8399	407.83986625265578	19.24861524857819	-322.80530603927195	154.88892512503674	1660.667086228824	-786.75361172941541	-309.01330844553542	-8.3925341355603411	-nan	    3.22049	2542.2524633563344	
sample_000000530000_2_0000421.0861	421.08609630936348	23.415795108968233	-323.06244169903704	143.27788387537899	1651.865369480237	-762.21531295125249	-303.70417757116542	-8.4910199337656866	6832637612969757	    3.29169	2538.0317236840579	
sample_000000540000_2_0000408.3520	408.35202968711826	21.941102527708232	-322.54186096315448	122.41243218074825	1662.7903838840682	-776.74200151977948	-290.40251654068408	-9.1055098817883682	-nan	    3.30062	2557.4048777688572	
sample_000000550000_2_0000436.7038	436.7037814541074	19.608711212001825	-316.42286951992264	151.17130608919138	1660.2730518615012	-789.16203314613938	-281.7064756765451	-7.0579093659800138	1.9512438136092725e+42	    3.30348	2541.894942115634	
sample_000000560000_2_0000405.4027	405.40265199070882	22.757864981638487	-321.40240385866127	147.42559983503321	1663.2389290253616	-806.53744709816112	-291.87298377266058	-8.2069071218414358	1.9072555957313168e+47	    3.24667	2542.3118254646388	
sample_000000570000_2_0000406.5040	406.5040311153096	21.708180735823056	-318.42504352477721	147.22569991404288	1666.8412674276485	-794.72278279551722	-304.99574195462236	-11.12754868728814	147453131320.66956	    3.22360	2558.1705277879569	
sample_000000580000_2_0000435.3166	435.31659617264057	22.80632678005966	-323.99292176718922	141.34009437868892	1660.0984899163043	-764.05750753357506	-290.76601636093375	-10.111869240714222	526615927837774.44	    3.22832	2554.6151930579672	
sample_000000590000_2_0000435.9663	435.96627361749012	21.598028480770381	-319.67448194556101	141.63465798641164	1652.3355716131664	-746.27910175748082	-308.17844208725018	-5.4699586725663707	-nan	    3.24972	2554.6674998781104	
sample_000000600000_2_0000403.8414	403.84138267326426	18.612191935414554	-325.86404010446529	157.02288147969966	1668.0232330864678	-774.37088270271374	-332.12827184136239	-7.4537291797762526	884910649.94784522	    3.21508	2559.0299546882911	
sample_000000610000_2_0000446.0623	446.06230845244613	21.581220757808747	-313.51624465107039	150.72596114521389	1662.1159012883272	-764.34523318771232	-302.36240899664659	-8.1368879034745021	-nan	    3.23280	2554.8597505323246	
sample_000000620000_2_0000427.4494	427.44942054101267	19.702220750351824	-318.32822286941945	158.11977512904119	1667.5312002774201	-781.92004794256798	-310.08119059511228	-7.5743142087008692	1145515441026.2893	    3.16592	2568.8822200054606	
sample_000000630000_2_0000444.4042	444.40420608030593	21.713670390230916	-316.64042951964041	157.25565759695101	1675.6547053591596	-765.80236039150429	-320.65862129352297	-7.1184160613678396	-nan	    3.14573	2559.7953907075598	
sample_000000640000_2_0000434.8232	434.82322493580421	22.013100107543487	-323.87164886872694	157.20796997631084	1665.0669358112743	-773.15945532545368	-305.65882834479316	-6.7748484203507289	-nan	    3.18051	2561.0089517495749	
sample_000000650000_2_0000422.0321	422.03208408059999	20.675403075023929	-321.45361366675473	155.67520100895794	1665.0313497903117	-790.78700136334385	-299.2860897627512	-7.8231650008438658	1.1094596025417878e+23	    3.16988	2546.4594479697862	
sample_000000660000_2_0000414.0272	414.02718019534416	22.44873383982512	-319.12150957849605	129.6366274475989	1669.7963153260498	-792.09626003761298	-289.98725198988018	-6.6494748121404212	-nan	    3.15297	2557.0903087134279	
sample_000000670000_2_0000422.5765	422.57649616918405	17.251124459961471	-319.98082070287694	151.74413470130528	1673.4778656790447	-772.00235985364839	-320.62579681220518	-7.2876513023969354	-nan	    3.12422	2543.4847309609277	
sample_000000680000_2_0000399.0180	399.01799765684444	20.430013446278359	-319.73523453840846	134.29987889746593	1657.6045859906719	-768.4289286942211	-320.15617271546347	-4.9961447294785941	5.1315983462791936e+44	    3.13820	2546.2419723748835	
sample_000000690000_2_0000429.8244	429.82442822938151	21.608189032236485	-320.26626726314061	169.51388176786139	1663.4352236142036	-767.38186378500279	-331.8413283732296	-5.2434067635470525	319760633876.68774	    3.08066	2550.6693340506149	
sample_000000700000_2_0000402.4271	402.42706002108093	18.159289062740132	-324.71989083571043	129.9641104767185	1665.5816615731576	-755.04809036018219	-322.84419794616042	-8.6658219494823037	9862.6254528538648	    3.13476	2549.3926283987635	
sample_000000710000_2_0000411.5006	411.50064881017471	15.341511891323668	-318.63474186111807	137.34898132160598	1657.5091075276891	-755.34455708695373	-317.3890458777139	-7.3306071046583172	215021651.88927984	    3.08267	2527.338157549897	
sample_000000720000_2_0000412.4901	412.49009528194102	17.324420541715682	-324.00433890797763	135.06646399330347	1666.2013621488572	-783.96846333864096	-293.90166951678361	-4.2276796385330719	-nan	    3.12378	2545.4316337208179	
sample_000000730000_2_0000377.3384	377.33835625295126	16.525895828515008	-321.92428095456546	126.10671965038736	1665.5662875212111	-796.13423002634249	-304.36446545422683	-8.4375703120272654	6.1566807689588149e+23	    3.08035	2538.4745748448518	
sample_000000740000_2_0000421.5379	421.5378558059582	20.581054735564869	-314.92992765149904	148.99757258336493	1667.7705370854342	-770.02324459962369	-324.08631892511249	-6.7718174221705034	183522313.11410004	    3.00280	2545.004109791847	
sample_000000750000_2_0000363.7629	363.7628698469311	20.488148503355696	-325.80018122039797	146.50185686071586	1666.303752389482	-810.14402594395256	-319.05233152144422	-14.534349220827751	-nan	    3.01913	2537.143225528745	
sample_000000760000_2_0000388.3899	388.38987263152882	17.827071541762905	-330.7276159425719	152.80028352347921	1677.9461133827217	-810.04997927009038	-308.62744363602951	-10.778556967743311	-nan	    3.03975	2564.7478679485448	
sample_000000770000_2_0000381.6607	381.66074640399171	18.900109662025503	-320.33414342851739	117.8497737376951	1670.3216745242603	-787.80091653363991	-306.79406968257945	-10.481681875252484	4505.9533724177709	    2.99011	2560.890355926178	
sample_000000780000_2_0000443.0562	443.05624117393324	17.954990518101447	-321.99530073541473	145.65830504005575	1687.5545464746956	-791.32578505455592	-287.33042260511729	-7.4600924638316375	167978.68741832537	    3.02976	2531.0418063586135	
sample_000000790000_2_0000394.9766	394.97655751032192	14.361335290302037	-321.92783924148341	104.1384996445459	1665.1878965528799	-784.67184464505203	-276.67612823878829	-5.4353618520821136	1.5841069168430722e+48	    3.02566	2530.6833758987345	
sample_000000800000_2_0000389.3022	389.30220677574505	15.072735696568985	-329.65225829727802	131.72769848059363	1666.1878082262319	-795.63762318058207	-291.44529964913244	-6.9508545006569422	-nan	    3.07364	2535.4377514453654	
sample_000000810000_2_0000433.0362	433.03624238757607	15.150424605242184	-319.45293358587435	139.95214134521231	1672.5304049231718	-780.94730104904875	-285.03879139848863	-9.1577024526385067	25688.602015281711	    3.03540	2521.5183310026582	
sample_000000820000_2_0000374.9234	374.92339065184274	16.533124373907395	-321.30653416890146	117.12999083444558	1667.3652115243001	-798.2006155423154	-302.28397848328774	-4.3138078863058125	1.2423718281005197e+37	    3.05279	2532.6340545253142	
sample_000000830000_2_0000376.9620	376.96203393489469	14.13623388986406	-325.97987109132026	120.66538170224432	1655.4494899763911	-769.95763144660043	-309.83282395902205	-7.5187451366620168	-nan	    3.10427	2535.9138228863085	
sample_000000840000_2_0000407.6632	407.6632070888848	17.12011739590216	-325.59066156821046	156.54665881736145	1653.1474222055517	-762.91922700849432	-324.73640273574671	-5.9047000174790485	2663371943091.6309	    3.07935	2530.8430728596195	
sample_000000850000_2_0000421.7639	421.76392365370077	13.455566653703901	-324.79090779109396	150.54238470665288	1659.8417856709016	-764.50457759839662	-306.38034817538568	-6.3999798126813374	2746.1442809308833	    3.18728	2524.2221392591268	
sample_000000860000_2_0000375.8626	375.86262041979859	14.121199297973689	-320.07952973550829	132.36839111361172	1657.3794502655846	-793.34871395328014	-305.66196590542353	-8.9162106631595375	34868423123994436	    3.17591	2541.0756399337442	
sample_000000870000_2_0000434.6985	434.69845938569529	18.721401778636537	-320.07482902759841	142.97160233475796	1662.0385833837393	-755.32724305821478	-309.88692801697528	-3.7441280086500224	336432452.99885464	    3.26237	2530.3500936488017	
sample_000000880000_2_0000441.8224	441.82241431407152	13.940870936495058	-316.58965520655767	122.07381014728549	1672.1137205520802	-756.37424957175313	-288.42342152179407	-4.9186610216843318	2781.0532035586452	    3.32470	2542.5811738199918	
sample_000000890000_2_0000408.7698	408.76979945857397	14.938199558971627	-311.23721534502459	114.28412534002952	1663.8880107366565	-791.06651825579479	-278.7093933261209	-3.3274092501434218	2859.7136771289452	    3.42020	2540.6511008830416	
sample_000000900000_2_0000432.5036	432.50357956826969	15.549810435785801	-306.10797837696936	118.88625191200694	1663.2903386097778	-765.15626552287597	-290.41022088329407	-3.5483566061614753	2827.5581618495339	    3.43716	2537.7897926084356	
sample_000000910000_2_0000432.9721	432.97205603331287	16.120622755658903	-318.96668118885509	133.29872139291916	1672.441142898618	-775.20407051913367	-289.05024331539585	-5.6674359904986478	3.032586421970042e+30	    3.41232	2556.9538584078696	
sample_000000920000_2_0000411.7276	411.72755126836154	20.650370002175887	-319.15620655986328	129.00849954503417	1663.9842296377226	-806.97173769159247	-270.88510136058875	-4.9025023045264815	173691.69113078687	    3.33934	2553.326486062927	
sample_000000930000_2_0000427.2867	427.28667959313981	22.676021544990956	-319.99901145816648	126.82884853857936	1654.1807199786515	-783.60111489306257	-268.42974642217553	-4.3690376956773624	2.4017933263088996e+27	    3.33389	2561.9079882940105	
sample_000000940000_2_0000406.7423	406.7422532737184	18.458185360238378	-326.994277860708	122.84111601605368	1656.0859414041749	-788.58968214770255	-275.32908950624932	0.27006000791127488	513260528631436.62	    3.32298	2550.3827012862835	
sample_000000950000_2_0000399.8874	399.88743430715215	18.397739447696615	-318.72790509124326	141.9773543498365	1665.7445611170597	-822.51726059935754	-280.2792942481671	-4.7077606686727416	-nan	    3.29499	2535.7342036162327	
sample_000000960000_2_0000413.4343	413.43426042086975	16.874328423852937	-317.44497151102422	139.6082065527448	1651.2370990752077	-799.67613937341503	-280.24698613557206	3.0827233890755616	2771.2233466793982	    3.28894	2538.9887995415907	
sample_000000970000_2_0000416.4911	416.49107441001951	17.931005529379227	-323.99709364356744	135.46497625537677	1653.1147982947393	-791.75124856413765	-275.17090683896294	0.89954337719221722	224352098.74976352	    3.30683	2542.468405454551	
sample_000000980000_2_0000408.1217	408.12171931536358	15.900838728668074	-320.021439648681	127.9030863900843	1647.3463383369879	-778.80935987632552	-284.00374196198624	-0.19400265338390399	-nan	    3.21120	2548.2572659631555	
sample_000000990000_2_0000367.4248	367.42483803931378	19.883544002232124	-321.50883433685971	125.95947143177088	1655.6184030650059	-824.89054412047369	-287.02470141492415	-0.61250058743753799	2854.0656045647988	    3.18085	2559.8336477428547	
sample_000001000000_2_0000356.4450	356.44501387585166	19.897202795345287	-328.54258102400513	123.88255345812499	1651.8215731802918	-810.94293553174373	-298.69039980078952	-0.9803992013719327	-nan	    3.17715	2541.4018302925474	
sample_000001010000_2_0000374.7312	374.73116876262435	20.123226229973973	-321.03026890513411	126.20368369393285	1659.7975611318948	-803.23585708298924	-306.19300893411952	-0.934167370934465	3.8234664223994465e+27	    3.22833	2532.7632434256207	
sample_000001020000_2_0000366.1108	366.1107753396268	20.209366198511734	-329.53812401612038	119.28088560206989	1655.6175738664701	-802.46192449494117	-295.57532336360208	-1.4216784527613333	2710.7143559015758	    3.21626	2555.2546831040522	
sample_000001030000_2_0000403.2286	403.22864533861446	18.600169965758397	-325.65021314766892	121.11378702958649	1656.7321953495668	-785.42313726404177	-279.78416235807538	-2.3599942365112656	633425.29794238671	    3.13963	2538.2258688387046	
sample_000001040000_2_0000362.8006	362.80056871617188	20.805495998958794	-311.38621994793294	143.37510005455897	1662.9081322485101	-832.97258543741191	-319.90670044868307	-0.022653751828173245	293801807179771.88	    3.11531	2542.4175183931593	
sample_000001050000_2_0000371.1987	371.19873655900767	17.046608663802708	-309.81079420178867	123.42383386880763	1661.1755444924565	-819.857537831733	-295.84286419590899	-4.9360542366285962	63966.989534721266	    3.16699	2555.3204888981259	
sample_000001060000_2_0000362.1799	362.17991360229729	17.601871325709698	-313.23677289037136	117.59737310649319	1640.9974520658952	-802.0436910944768	-296.5322251247577	-2.2040937861949361	1485848.9088787248	    3.14898	2551.5906255699338	
sample_000001070000_2_0000375.3065	375.3065188761459	17.814369965011828	-329.86352113035355	121.06644624602561	1664.1179671855209	-785.60869702058949	-312.96566241393987	0.74561604447045648	-nan	    3.06609	2549.2016233193644	
sample_000001080000_2_0000355.9563	355.95631341532362	20.668763967239048	-326.65694855301524	128.16388994629844	1660.7777779533294	-813.31093579524872	-310.24438502429007	-3.4418490789892031	43310557.315914407	    3.02433	2558.0372555731847	
sample_000001090000_2_0000378.3884	378.38836592347513	16.371322349373298	-310.5004066207012	139.80927661283602	1654.8066021566449	-815.32542440393547	-300.40362505264056	-6.3693791181017536	5777914800.5833101	    2.95733	2553.8190281090874	
sample_000001100000_2_0000355.4072	355.40720742411406	16.364873326983727	-318.13687497770565	124.22471256091923	1657.3260058774194	-819.45353453501411	-304.64706985688167	-0.27090497160688581	166354930.85285404	    2.94152	2551.9263956880368	
sample_000001110000_2_0000360.1930	360.19302597242796	16.150891995296142	-323.65930033238226	134.48581086268067	1657.8462296631042	-810.64177478273325	-312.58820770084503	-1.400623732692416	-nan	    2.97827	2541.761734151647	
sample_000001120000_2_0000355.0881	355.0881445809332	14.701993774751678	-322.58658772008442	97.303203955227957	1652.8463254463238	-786.92539988869839	-296.20108135280464	-4.0503096337828293	-nan	    3.00915	2543.6053068996466	
sample_000001130000_2_0000366.5097	366.50968383981257	18.402061675559491	-319.1728388899669	126.23838008385366	1663.7937971286444	-808.57031903170025	-310.68771327755707	-3.4936838490207442	187967378417.263	    2.96286	2554.0388102860757	
sample_000001140000_2_0000393.4596	393.45958706193841	16.639088436109084	-327.36114238784455	161.28067042008681	1675.7008018065935	-817.42080574529211	-312.38742966278153	-2.9915958049328326	1.5962183569445702e+17	    2.95598	2547.0566130905731	
sample_000001150000_2_0000351.7213	351.7213403492305	17.354508649567268	-335.28216080418997	135.97189464003048	1659.5430779364035	-817.30127837003056	-308.68192128394247	0.117219581392278	2644.4647688860946	    2.92265	2544.1120329848236	
sample_000001160000_2_0000350.2788	350.27884148375051	15.66039561633032	-327.76281139851352	118.61619591869366	1653.3664096276609	-803.60993302907798	-303.62143874836289	-2.3699765029801374	-nan	    2.93956	2548.8962334552311	
sample_000001170000_2_0000350.0895	350.08951087527015	15.870924494263669	-328.26034315361306	141.46714316636462	1666.8019968818787	-834.25266964052696	-311.54736098394062	0.0098201108439352029	6.7245288012405364e+32	    2.96850	2560.3540136891056	
sample_000001180000_2_0000357.6492	357.64916144444101	17.807227341688726	-329.49495579665034	127.01370963006052	1654.814596821443	-802.79220139888662	-307.95144219650967	-1.7477729567045943	2678.7814859992909	    2.90609	2551.9330672353285	
sample_000001190000_2_0000360.4049	360.4049404726955	17.192395135806443	-332.70462446306817	127.72281342350479	1654.8434993388312	-798.84737765279294	-311.69162819213159	3.8898628825457471	28878924.940692328	    2.90831	2547.8359744473983	
sample_000001200000_2_0000398.0303	398.03031743257151	20.978445545798337	-324.47347955222978	135.96329209971822	1663.0371105037709	-774.79537257310767	-323.14309935077227	0.46342075939380439	2719.1511251676443	    2.96605	2543.7680412767972	
sample_000001210000_2_0000352.0718	352.07175813525009	23.004009637486792	-322.97052959077661	126.86390524245152	1658.8611969440856	-820.32056086089551	-310.12045374762226	-3.2458094894795102	6.4227528447997394e+29	    2.96497	2548.3496866956211	
sample_000001220000_2_0000417.6933	417.69332326820546	17.793854589619901	-322.34028863624553	139.20998953097495	1671.1938871630412	-782.82886692389343	-304.93270898258595	-0.40254347270578456	526307.40927598078	    2.94852	2547.3589361300369	
sample_000001230000_2_0000386.7871	386.78713038890493	24.186960346416004	-325.87335825704201	111.10536196699447	1662.4422623008975	-785.66658799307561	-297.84276066682685	-1.5647473084585015	-nan	    2.91435	2550.73115337942	
sample_000001240000_2_0000350.8391	350.83913052913914	25.99099647314231	-321.69620433074988	117.99934286508935	1647.9373392321725	-815.37626175861146	-302.15343490156579	-1.8626470503379027	2608.3309293201246	    2.87812	2536.5018507147433	
